433 750 354 625 625 125 125 1000 433 750 354 829 1179 515|0.001 0.05605742047314788 -0.013594179315474797 0.02194922240969177
354 1000 1768 2828 2121 2121 2828 1225 354 1225 1768 1275 2345 2151|0.001 -0.06591186864411291 0.06610416047724499 0.03776444275425117
1768 1000 354 2121 2828 2828 2121 1225 1768 1225 354 1275 3000 3335|0.001 0.0264208504795449 0.5790347446118438 -0.020211401260007422
6000 1000 6000 2828 2828 3464 3464 5000 8000 5000 8000 6083 3606 8485|0.001 0.168397638646669 -0.012194982469627691 0.03450453660755137
2309 816 1732 289 1443 1443 289 1000 2309 816 1732 1915 1190 2723|0.001 -0.024592352165356823 -0.08053917517779507 0.5490758600352597
3464 5000 3464 6000 6000 8000 8000 1000 2828 5000 2828 4123 6083 6633|0.001 -0.08458547249641124 -0.06015578363484986 -0.00902703483500189
1443 1000 289 1732 2309 2309 1732 816 1443 816 289 1190 1915 2723|0.001 -0.017574816343728372 0.39960871533895714 0.012131197138876004
6000 1000 6000 3464 3464 2828 2828 5000 8000 5000 8000 6083 4123 6633|0.001 0.45314043079365707 -0.06952638546736556 -0.022350204869615586
2828 1225 2121 354 1768 1768 354 1000 2828 1225 2121 3000 1275 3335|0.001 -0.04718418568196325 -0.011379246555227596 0.3709982571544801
2828 5000 2828 6000 6000 8000 8000 1000 3464 5000 3464 3606 6083 8485|0.001 0.0875678903804733 -0.02899011934341278 -0.03016400994688584
2834 1875 3071 1998 1524 5715 6604 1107 2075 2075 2692 2882 1823 3415|0.001 0.004358201094549763 -0.05046153872834802 -0.07453533728854711
1377 904 1805 2432 1875 2561 2775 1875 5164 1694 5967 2019 1627 3844|0.001 0.03720151775648883 -0.1702719621227533 -0.07783950877702894
538 732 2016 662 353 391 732 1084 705 950 2330 1501 1017 788|0.001 -0.06936243776044182 0.0791684414804128 0.034443142467446286
326 923 611 2151 651 496 1861 877 360 676 676 1170 1581 594|0.001 -0.04627646322614587 0.03180963876151077 0.03866544622716184
408 303 465 284 314 168 151 865 314 231 429 735 911 544|0.001 0.0035396732677894782 -0.006148371565936062 -0.028732876814483443
742 1141 2453 771 411 372 697 771 566 1053 2123 1640 1334 830|0.001 -0.07442768382370013 0.06530414325051304 0.05761824376081748
284 865 314 408 465 429 314 303 151 231 168 1040 669 544|0.001 -0.01985806467989626 -0.0294528360725943 0.02521716145941655
533 1297 1000 2754 734 963 3182 1366 482 1480 904 868 1646 878|0.001 -0.08581221730331046 0.0646247963652935 0.0945396972096324
696 533 943 1768 1061 1391 1768 1225 770 653 943 1373 1458 1555|0.001 -0.04917915083811231 0.02951832639900509 0.05178420648826343
