9434 8000 11547 11547 10392 2309 11547 1000 9434 8000 11547 9522 11000 10630|0.001 1.2308584774285825 0.12873385958490635 -0.0871789861010075
3464 5000 3464 4085 4085 5000 5000 4500 433 5000 433 4123 4603 4123|0.001 0.42171143776438713 0.04786312829888395 0.03498164493543898
4085 4500 4085 3464 3464 433 433 5000 5000 5000 5000 4603 4123 4123|0.001 0.5466575704690224 -0.08869264319782189 0.05484810387181627
245 1000 1102 106 848 848 106 1224 1224 1224 1224 1127 1288 1009|0.001 -0.027484142196742 0.13947250170851966 1.0256829147602908
96 1111 96 908 908 1111 1111 222 770 1111 770 1058 1023 1169|0.001 0.15688838592292642 -0.844875865742617 -0.12341887564701559
848 1224 106 1102 245 1224 1224 1000 848 1224 106 1288 1127 1009|0.001 -0.005075400319044521 1.0006345862530575 0.045126640947534824
908 222 908 96 96 770 770 1111 1111 1111 1111 1023 1058 1169|0.001 0.16192905867070229 -0.06495820361572369 -0.8167806287244939
785 881 418 734 2754 1664 153 1366 1195 948 637 922 2050 1989|0.001 0.050171915639163345 -0.06925852417470235 0.48515719487659537
1888 1075 174 475 890 1356 723 1135 3125 1549 833 1225 1428 3055|0.001 0.05922087953686539 1.1847121256919668 -0.08660212665591693
2390 1875 2106 366 1755 6581 3976 1523 3264 2856 2265 3007 1819 4899|0.001 0.294178547530608 0.046106711492057695 0.7502106518538931
1152 656 240 1487 2142 1569 1383 1875 4320 1231 2610 747 3031 2581|0.001 0.1887386307879968 0.18835991812201858 -0.058960277166395514
1261 1441 673 161 1756 2906 775 930 828 1055 442 2038 1065 2099|0.001 0.0015316992897074222 0.3110077453506177 0.5253882107634422
2016 732 538 467 875 574 306 694 1218 645 112 1205 546 1972|0.001 0.04650345883792095 0.4071917231798916 0.005110006134927403
734 1366 2754 785 418 637 1195 881 153 948 1664 1646 1258 476|0.001 0.04558745241637796 0.01061383998359755 -0.07315631083968599
1123 533 1275 3510 2121 195 936 1523 1208 812 1741 1604 2535 1287|0.001 0.07588836534216714 -0.05841154560952244 0.04744861459631711
467 694 875 2016 538 112 1218 732 306 645 574 1415 1501 557|0.001 -0.100097493699417 0.13344575566562433 0.06546389555314613
1392 656 2304 1143 793 737 837 533 128 350 614 2253 1616 903|0.001 -0.0021093074086353525 0.052401379254307656 -0.03071303016560667
